변전소명,회선명,전산화번호,선로명,선로번호,위도,경도,인근주소(참고자료),철거예정전주,구역(4등분)
시흥,태양,9317F565,서학간,113R5,37.41542100,126.8515910,광명시 가학동 545-6 W,,3구역
시흥,태양,9317F557,서학간,113R5R1,37.41505874,126.8514449,광명시 가학동 545-2 W,,3구역
시흥,태양,9317F541,서학간,113R5R2,37.41476258,126.8511752,광명시 가학동 549-2 W,,3구역
시흥,태양,9317F691,서학간,114,37.41688376,126.8517174,광명시 가학동 519-11 W,,3구역
시흥,태양,9318Z703,서학간,115,37.41710186,126.8523042,광명시 가학동 521-6 BL,,3구역
시흥,태양,9318Z701,서학간,116,37.41712678,126.8526521,광명시 가학동 522-2 W,,3구역
시흥,태양,9318Z802,서학간,117,37.41725456,126.8530502,광명시 가학동 534 BL,,3구역
시흥,태양,9318Z901,서학간,118,37.41740480,126.8534920,광명시 가학동 525-1 W,,3구역
시흥,태양,9418R013,서학간,119,37.41755431,126.8539780,광명시 가학동 531-2 R,,3구역
신광명,서학,9319E421,서학간,12,37.44966613,126.8453284,광명시 노온사동 206-6 W,,3구역
시흥,태양,9418R011,서학간,120,37.41762810,126.8543718,광명시 가학동 527-1 W,,3구역
시흥,태양,9418R116,서학간,121,37.41759241,126.8546670,광명시 가학동 530 R,철거,3구역
시흥,태양,9418R112,서학간,122,37.41763873,126.8550201,광명시 가학동 산206-1 W,철거,3구역
시흥,태양,9418R211,서학간,123,37.41767982,126.8553939,광명시 가학동 산203-2 HY,철거,3구역
시흥,태양,9418R311,서학간,124,37.41772343,126.8556800,광명시 가학동 302 HY,철거,3구역
시흥,태양,9418R312,서학간,125,37.41750350,126.8560472,광명시 가학동 282 W,,3구역
시흥,태양,9418R411,서학간,125L1,37.41754291,126.8562254,광명시 가학동 302-2 F,,3구역
시흥,태양,9418R562,서학간,125L10,37.42016687,126.8569647,광명시 가학동 314-3 BL,,3구역
시흥,태양,9418R577,서학간,125L11,37.42054934,126.8569944,광명시 가학동 108-7 BL,,3구역
시흥,태양,9418R584,서학간,125L12,37.42079670,126.8570428,광명시 가학동 104-2 R,,3구역
시흥,태양,9418R583,서학간,125L13,37.42089905,126.8570629,광명시 가학동 103-1 W,,3구역
시흥,태양,9418R596,서학간,125L14,37.42125452,126.8570874,광명시 가학동 317-1 F,,3구역
시흥,태양,9418R595,서학간,125L14L1,37.42122529,126.8569991,광명시 가학동 317-1 F,,3구역
시흥,태양,9418R593,서학간,125L14L2,37.42123155,126.8568021,광명시 가학동 318-2 F,,3구역
시흥,태양,9418R491,서학간,125L14L3,37.42125661,126.8564510,광명시 가학동 333-2 F,,3구역
시흥,태양,9418R495,서학간,125L14L3L1,37.42119379,126.8565354,광명시 가학동 324-14 BL,,3구역
시흥,태양,9418R395,서학간,125L14L4,37.42128845,126.8559748,광명시 가학동 331 F,,3구역
시흥,태양,9418R392,서학간,125L14L4R1,37.42128576,126.8557576,광명시 가학동 330-1 BL,,3구역
시흥,태양,9418R291,서학간,125L14L4R1L1,37.42130648,126.8554705,광명시 가학동 342-3 W,,3구역
시흥,태양,9418P305,서학간,125L14L4R2,37.42151516,126.8558397,광명시 가학동 336-16 BL,,3구역
시흥,태양,9418P304,서학간,125L14L4R3,37.42169636,126.8559118,광명시 가학동 336-13 BL,,3구역
시흥,태양,9418R381,서학간,125L14L5,37.42081769,126.8561283,광명시 가학동 324-4 BL,,3구역
시흥,태양,9418R371,서학간,125L14L6,37.42053669,126.8561505,광명시 가학동 324-9 W,,3구역
시흥,태양,9418R463,서학간,125L14L7,37.42019365,126.8562746,광명시 가학동 324-7 BL,,3구역
시흥,태양,9418R462,서학간,125L14L8,37.41987160,126.8562490,광명시 가학동 324-10 W,,3구역
시흥,태양,9418R452,서학간,125L14L9,37.41961679,126.8562488,광명시 가학동 309-2 W,,3구역
시흥,태양,9418R591,서학간,125L15,37.42144629,126.8572014,광명시 가학동 1120 W,,3구역
시흥,태양,9418P502,서학간,125L15L1,37.42175735,126.8572323,광명시 가학동 100-4 F,,3구역
시흥,태양,9418P501,서학간,125L15L1L1,37.42175437,126.8570006,광명시 가학동 335-3 W,,3구역
시흥,태양,9418P515,서학간,125L15L2,37.42208590,126.8572637,광명시 가학동 98-7 F,,3구역
시흥,태양,9418P514,서학간,125L15L2R1,37.42233904,126.8572834,광명시 가학동 1121 W,,3구역
시흥,태양,9418Q053,서학간,125L15L2R10,37.42416317,126.8600601,광명시 가학동 81-1 R,,3구역
시흥,태양,9418Q151,서학간,125L15L2R11,37.42416116,126.8605100,광명시 가학동 71-2 R,,3구역
시흥,태양,9418Q261,서학간,125L15L2R12,37.42420938,126.8610498,광명시 가학동 70-3 R,,3구역
시흥,태양,9418Q362,서학간,125L15L2R13,37.42442977,126.8615653,광명시 가학동 62-6 R,,3구역
시흥,태양,9418Q471,서학간,125L15L2R14,37.42461094,126.8619514,광명시 가학동 27-1 HY,,3구역
시흥,태양,9418Q481,서학간,125L15L2R15,37.42493710,126.8622463,광명시 가학동 60-1 R,,3구역
시흥,태양,9418Q581,서학간,125L15L2R16,37.42530722,126.8625402,광명시 가학동 33-1 HY,,3구역
시흥,태양,9418Q591,서학간,125L15L2R17,37.42570702,126.8626416,광명시 가학동 34-3 M,,3구역
시흥,태양,9418D501,서학간,125L15L2R18,37.42598453,126.8624820,광명시 가학동 36 F,,3구역
시흥,태양,9418D502,서학간,125L15L2R19,37.42638760,126.8624454,광명시 가학동 37 F,,3구역
시흥,태양,9418P623,서학간,125L15L2R2,37.42257343,126.8576798,광명시 가학동 98-6 W,,3구역
시흥,태양,9418D411,서학간,125L15L2R20,37.42644008,126.8621785,광명시 가학동 37 F,,3구역
시흥,태양,9418P722,서학간,125L15L2R3,37.42279290,126.8581081,광명시 가학동 89 F,,3구역
시흥,태양,9418P832,서학간,125L15L2R4,37.42300245,126.8584462,광명시 가학동 89-3 F,,3구역
시흥,태양,9418P833,서학간,125L15L2R5,37.42324285,126.8586955,광명시 가학동 89-2 W,,3구역
시흥,태양,9418P842,서학간,125L15L2R6,37.42355953,126.8588728,광명시 가학동 산164-4 M,,3구역
시흥,태양,9418P941,서학간,125L15L2R7,37.42356028,126.8590921,광명시 가학동 84-1 R,,3구역
시흥,태양,9418P942,서학간,125L15L2R8,37.42378112,126.8593176,광명시 가학동 1123 W,,3구역
시흥,태양,9418P951,서학간,125L15L2R9,37.42410129,126.8595725,광명시 가학동 52-6 R,,3구역
시흥,태양,9418Q062,서학간,125L15L2R9L1,37.42449264,126.8596071,광명시 가학동 51 R,,3구역
시흥,태양,9418C813,서학간,125L15L2R9L10,37.42673537,126.8589984,광명시 노온사동 산225 M,,3구역
시흥,태양,9418C814,서학간,125L15L2R9L11,37.42692072,126.8586889,광명시 노온사동 산225 M,,3구역
시흥,태양,9418C821,서학간,125L15L2R9L12,37.42716036,126.8585697,광명시 노온사동 858 F,,3구역
시흥,태양,9418C822,서학간,125L15L2R9L13,37.42736559,126.8584942,광명시 노온사동 858 F,,3구역
시흥,태양,9418C833,서학간,125L15L2R9L14,37.42757871,126.8584439,광명시 노온사동 856-2 F,,3구역
시흥,태양,9418C742,서학간,125L15L2R9L15,37.42788679,126.8583740,광명시 노온사동 856-1 F,,3구역
시흥,태양,9418Q071,서학간,125L15L2R9L2,37.42492846,126.8597583,광명시 가학동 산163-2 M,,3구역
시흥,태양,9418Q072,서학간,125L15L2R9L3,37.42509431,126.8599648,광명시 가학동 53 F,,3구역
시흥,태양,9418Q081,서학간,125L15L2R9L4,37.42547450,126.8599324,광명시 가학동 49 F,,3구역
시흥,태양,9418Q191,서학간,125L15L2R9L5,37.42574904,126.8601583,광명시 가학동 47-1 F,,3구역
시흥,태양,9418Q091,서학간,125L15L2R9L6,37.42593531,126.8598091,광명시 가학동 산163-1 M,,3구역
시흥,태양,9418P991,서학간,125L15L2R9L7,37.42598637,126.8595002,광명시 가학동 49-1 F,,3구역
시흥,태양,9418C901,서학간,125L15L2R9L8,37.42619947,126.8592565,광명시 가학동 49-1 F,,3구역
시흥,태양,9418C902,서학간,125L15L2R9L9,37.42643896,126.8590890,광명시 가학동 산162-1 M,,3구역
시흥,태양,9418P513,서학간,125L15L3,37.42213035,126.8569199,광명시 가학동 336-23 W,,3구역
시흥,태양,9418P411,서학간,125L15L4,37.42216038,126.8566512,광명시 가학동 336-3 BL,,3구역
시흥,태양,9418P412,서학간,125L15L5,37.42235778,126.8563420,광명시 가학동 1118 W,,3구역
시흥,태양,9418P421,서학간,125L15L6,37.42266742,126.8560952,광명시 가학동 337-3 F,,3구역
시흥,태양,9418P331,서학간,125L15L7,37.42295028,126.8558290,광명시 노온사동 897 F,철거,3구역
시흥,태양,9418R691,서학간,125L16,37.42153317,126.8576600,광명시 가학동 101 F,,3구역
시흥,태양,9418R791,서학간,125L17,37.42150721,126.8581675,광명시 가학동 95-1 R,,3구역
시흥,태양,9418P802,서학간,125L18,37.42173145,126.8586010,광명시 가학동 94 R,,3구역
시흥,태양,9418P901,서학간,125L19,37.42192814,126.8590400,광명시 가학동 93 F,,3구역
시흥,태양,9418R313,서학간,125L1A1,37.41787046,126.8561094,광명시 가학동 301 F,,3구역
시흥,태양,9418R323,서학간,125L1A2,37.41816157,126.8561225,광명시 가학동 304-2 HY,,3구역
시흥,태양,9418R413,서학간,125L2,37.41787650,126.8563677,광명시 가학동 301 F,,3구역
시흥,태양,9418P911,서학간,125L20,37.42210642,126.8594683,광명시 가학동 87-6 R,,3구역
시흥,태양,9418Q012,서학간,125L21,37.42221405,126.8598876,광명시 가학동 87-4 R,,3구역
시흥,태양,9418Q113,서학간,125L22,37.42211284,126.8603859,광명시 가학동 75 R,,3구역
시흥,태양,9418Q212,서학간,125L23,37.42226151,126.8607712,광명시 가학동 74 R,,3구역
시흥,태양,9418Q215,서학간,125L24,37.42238962,126.8611003,광명시 가학동 65 R,,3구역
시흥,태양,9418Q211,서학간,125L25,37.42228866,126.8613060,광명시 가학동 65 R,,3구역
시흥,태양,9418Q313,서학간,125L26,37.42211768,126.8614213,광명시 가학동 65 R,,3구역
시흥,태양,9418Q312,서학간,125L27,37.42233046,126.8617453,광명시 가학동 17 F,,3구역
시흥,태양,9418Q411,서학간,125L28,37.42241534,126.8621149,광명시 가학동 1075-22 S,,3구역
시흥,태양,9418Q422,서학간,125L29,37.42265307,126.8624978,광명시 가학동 1124-1 W,,3구역
시흥,태양,9418R424,서학간,125L3,37.41823011,126.8564884,광명시 가학동 299-3 F,,3구역
시흥,태양,9418Q522,서학간,125L30,37.42275026,126.8627047,광명시 가학동 13-2 F,,3구역
시흥,태양,9418Q631,서학간,125L31,37.42292329,126.8631942,광명시 가학동 13-3 F,,3구역
시흥,태양,9418Q731,서학간,125L32,37.42291773,126.8637584,광명시 가학동 13-1 F,,3구역
시흥,태양,9418Q821,서학간,125L33,37.42281640,126.8643311,광명시 가학동 11 F,,3구역
시흥,태양,9418Q722,서학간,125L33R1,37.42260397,126.8641144,광명시 가학동 11 F,,3구역
시흥,태양,9418Q823,서학간,125L34,37.42284773,126.8645375,광명시 가학동 11-1 F,,3구역
시흥,태양,9418Q831,서학간,125L34L1,37.42308366,126.8644993,광명시 가학동 12 F,,3구역
시흥,태양,9418Q841,서학간,125L34L2,37.42341820,126.8644983,광명시 가학동 10-6 BL,,3구역
시흥,태양,9418Q941,서학간,125L34L3,37.42363493,126.8645366,광명시 가학동 산22 M,,3구역
시흥,태양,9418Q921,서학간,125L35,37.42285491,126.8647962,광명시 가학동 10 F,,3구역
시흥,태양,9418W032,서학간,125L36,37.42291854,126.8652625,광명시 가학동 산38-13 W,,3구역
시흥,태양,9418W033,서학간,125L37,37.42297808,126.8655792,광명시 가학동 산38-3 M,,3구역
시흥,태양,9418R433,서학간,125L4,37.41848049,126.8565655,광명시 가학동 300-2 F,,3구역
시흥,태양,9418R434,서학간,125L5,37.41871269,126.8566415,광명시 가학동 300-8 F,,3구역
시흥,태양,9418R544,서학간,125L6,37.41915164,126.8567735,광명시 가학동 110-1 W,,3구역
시흥,태양,9418R441,서학간,125L6L1,37.41920464,126.8565135,광명시 가학동 308 BL,,3구역
시흥,태양,9418R451,서학간,125L6L1R1,37.41952744,126.8565623,광명시 가학동 310-1 W,,3구역
시흥,태양,9418R554,서학간,125L7,37.41939827,126.8568556,광명시 가학동 313-2 BL,,3구역
시흥,태양,9418R555,서학간,125L8,37.41970365,126.8569353,광명시 가학동 314 BL,,3구역
시흥,태양,9418R564,서학간,125L9,37.41989128,126.8569484,광명시 가학동 110-2 BL,,3구역
시흥,태양,9418R405,서학간,126,37.41730162,126.8563501,광명시 가학동 301-1 W,,3구역
시흥,태양,9418R402,서학간,127,37.41708821,126.8565494,광명시 가학동 283 F,,3구역
시흥,태양,9417A591,서학간,128,37.41680498,126.8568870,광명시 가학동 285 F,,3구역
시흥,태양,9417A581,서학간,129,37.41654943,126.8573032,광명시 가학동 286-2 W,,3구역
신광명,서학,9319E512,서학간,13,37.44928713,126.8454357,광명시 노온사동 205-1 W,,3구역
시흥,태양,9417A681,서학간,130,37.41635655,126.8576928,광명시 가학동 286-7 HY,,3구역
시흥,태양,9417A793,서학간,130L1,37.41672279,126.8579789,광명시 가학동 216-4 S,,3구역
시흥,태양,9417A792,서학간,130L2,37.41700077,126.8583622,광명시 가학동 142-1 F,,3구역
시흥,태양,9417A682,서학간,130R1,37.41622906,126.8575474,광명시 가학동 286-1 W,,3구역
시흥,태양,9417A672,서학간,130R2,37.41579552,126.8575385,광명시 가학동 267-3 F,,3구역
시흥,태양,9417A571,서학간,130R2R1,37.41582023,126.8573005,광명시 가학동 272-6 R,,3구역
시흥,태양,9417A472,서학간,130R2R2,37.41597963,126.8567944,광명시 가학동 1075-6 S,,3구역
시흥,태양,9417A671,서학간,130R3,37.41577665,126.8577204,광명시 가학동 267-3 F,,3구역
시흥,태양,9417A761,서학간,130R4,37.41574956,126.8581858,광명시 가학동 265 BL,,3구역
시흥,태양,9417A762,서학간,130R5,37.41562700,126.8587994,광명시 가학동 265-2 F,,3구역
시흥,태양,9417A785,서학간,131,37.41631083,126.8579970,광명시 가학동 216-2 W,,3구역
시흥,태양,9417A784,서학간,132,37.41616622,126.8583113,광명시 가학동 270-1 W,,3구역
시흥,태양,9417A882,서학간,133,37.41614704,126.8585435,광명시 가학동 217-3 W,,3구역
시흥,태양,9417A883,서학간,133L1,37.41654346,126.8587837,광명시 가학동 217-2 F,,3구역
시흥,태양,9418S324,서학간,133L10,37.41828983,126.8617632,광명시 가학동 200-9 F,,3구역
시흥,태양,9418S432,서학간,133L11,37.41844206,126.8621315,광명시 가학동 179-15 F,,3구역
시흥,태양,9418S532,서학간,133L12,37.41865466,126.8623769,광명시 가학동 1126 W,,3구역
시흥,태양,9418S544,서학간,133L13,37.41895781,126.8625715,광명시 가학동 179-5 F,,3구역
시흥,태양,9418S546,서학간,133L14,37.41916352,126.8626685,광명시 가학동 167-2 W,,3구역
시흥,태양,9418S541,서학간,133L14H1,37.41902528,126.8626033,광명시 가학동 167-3 W,,3구역
시흥,태양,9418S642,서학간,133L14R1,37.41925574,126.8631337,광명시 가학동 179-3 W,,3구역
시흥,태양,9418S752,서학간,133L14R2,37.41947671,126.8635912,광명시 가학동 178 F,,3구역
시흥,태양,9418S552,서학간,133L15,37.41947481,126.8626889,광명시 가학동 1138 W,,3구역
시흥,태양,9418S554,서학간,133L16,37.41979535,126.8626995,광명시 가학동 168-1 W,,3구역
시흥,태양,9418S562,서학간,133L17,37.42011210,126.8627217,광명시 가학동 165-1 W,,3구역
시흥,태양,9418S578,서학간,133L18,37.42045890,126.8627498,광명시 가학동 171-1 W,,3구역
시흥,태양,9418S572,서학간,133L18L1,37.42042246,126.8624372,광명시 가학동 1127 W,,3구역
시흥,태양,9418S461,서학간,133L18L2,37.42007189,126.8619213,광명시 가학동 164 R,,3구역
시흥,태양,9418S583,서학간,133L19,37.42087552,126.8627799,광명시 가학동 171-1 W,,3구역
시흥,태양,9417A896,서학간,133L2,37.41677558,126.8589678,광명시 가학동 산52-13 W,,3구역
시흥,태양,9418S595,서학간,133L20,37.42123505,126.8628058,광명시 가학동 산44-3 M,,3구역
시흥,태양,9418Q505,서학간,133L21,37.42159282,126.8628426,광명시 가학동 산44-3 M,,3구역
시흥,태양,9418Q506,서학간,133L22,37.42184121,126.8629514,광명시 가학동 산38-7 M,,3구역
시흥,태양,9418Q613,서학간,133L23,37.42207615,126.8632139,광명시 가학동 산38-7 M,,3구역
시흥,태양,9418Q711,서학간,133L24,37.42228986,126.8636658,광명시 가학동 15-2 W,,3구역
시흥,태양,9418Q723,서학간,133L25,37.42250815,126.8640311,광명시 가학동 15-2 W,,3구역
시흥,태양,9418Q826,서학간,133L26,37.42252373,126.8643395,광명시 가학동 11-1 F,,3구역
시흥,태양,9418Q912,서학간,133L27,37.42241254,126.8647094,광명시 가학동 산38-8 M,,3구역
시흥,태양,9418Q911,서학간,133L28,37.42242501,126.8648686,광명시 가학동 산38-8 M,,3구역
시흥,태양,9418W022,서학간,133L29,37.42245859,126.8653504,광명시 가학동 산38-13 W,,3구역
시흥,태양,9417A992,서학간,133L3,37.41692591,126.8590937,광명시 가학동 산52-13 W,,3구역
시흥,태양,9418W023,서학간,133L30,37.42251460,126.8657407,광명시 가학동 산38-6 W,,3구역
시흥,태양,9418W122,서학간,133L31,37.42265267,126.8662121,광명시 가학동 산38-6 W,,3구역
시흥,태양,9418W222,서학간,133L32,37.42278679,126.8665453,광명시 가학동 산38-14 M,,3구역
